"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"AASDH"	618.827505169828	539.884908529155	649.051242169401	1.20155837770589	0.264906743499666	1.65822738425177e-11	9.0107379672132e-11
"AASDHPPT"	2903.84511355182	2463.4654238476	3072.44762332429	1.2470205128041	0.318485196905634	8.16214125033249e-14	5.81694561657542e-13
"AASS"	563.433957697669	483.968832327893	593.857748553526	1.22645310441035	0.294492070970051	0.000280613185395821	0.000613900330235544
"AATBC"	41.7196811593873	49.7903236200582	38.6297780458733	0.773921929957928	-0.369740054284131	0.000983338624762688	0.00197578983821703
"AATF"	3427.23664866379	3686.46470038491	3327.98933743342	0.902786450737593	-0.147543328551199	0.000375569319484404	0.000805599537614184
"AATK"	337.686573813445	381.331183843952	320.976923116051	0.841906247795273	-0.248268506929893	0.00442618061518848	0.00802205654535289
"ABALON"	42.2361705131833	37.7134735656536	43.9677173445233	1.16073175162052	0.215034599833265	0.00644301181368675	0.0113800062615587
"ABAT"	1407.99978814946	898.777383462063	1602.95922308693	1.7833744429454	0.834609647586948	1.01298356009069e-14	8.04072405696e-14
"ABCA1"	7039.54533298776	5605.25312972863	7588.67434794983	1.35381092945445	0.437026269057009	1.52614934020929e-08	5.81352266078141e-08
"ABCA10"	106.793790651489	140.857942598249	93.7520867633006	0.665854743060164	-0.58672060876669	1.62820217364394e-07	5.49823792803265e-07
"ABCA11P"	58.7663634300494	76.0150153262497	52.1625938469327	0.685485031759769	-0.544802931204845	1.76959908381885e-12	1.08038917174704e-11
"ABCA12"	527.478532894617	292.219454575002	617.54915145127	2.11308005372097	1.07934742459349	1.21140470400997e-13	8.44334694798955e-13
"ABCA13"	21.0073831370295	37.3765826458029	14.740318182242	0.393299493940134	-1.34629976492622	3.44167583198307e-10	1.60992832358283e-09
"ABCA17P"	156.216468578489	256.905106102543	117.667104497851	0.457966454808811	-1.12668616742403	1.44421114795102e-13	9.96497411058979e-13
"ABCA2"	4748.72574081059	5158.97627579514	4591.65839313078	0.890042598223144	-0.168053708499808	0.00675563285488975	0.0118902893022255
"ABCA3"	4054.41095028378	3728.24506107865	4179.28589072232	1.12103468654207	0.164830918043464	0.0203786870947486	0.0331007533447605
"ABCA4"	76.0142057230202	268.110758015248	42.223078173404	0.255984346011531	-1.96587250584196	1.64325126555771e-45	4.16296086401868e-43
"ABCA5"	1686.17624091	1812.99856698665	1637.62140749779	0.903352865313574	-0.146638455356332	0.0314171388067663	0.0492840750659917
