"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"ABCC3"	11646.8425044092	14101.4905747363	10875.7859059491	0.771257924832426	-0.374714686563457	0.000459143257998497	0.00121040000514753
"ABCC4"	4406.76735050943	2882.06585244027	4885.70816690579	1.69509198636826	0.761363565206135	4.19729194571909e-17	1.0392183947086e-15
"ABCC5"	2085.6425986595	2228.60635800151	2040.73467425523	0.915666398014833	-0.127106013586664	0.141695953860114	0.211384504438228
"ABCC5.AS1"	1.55686926153631	2.01767047196812	1.41212190725081	0.684581227464398	-0.546706363473512	0.017505157641092	0.0330934111382969
"ABCC6P2"	116.357981116471	123.124890264322	114.232352594524	0.927642761585716	-0.108358769399216	0.389953575370255	0.502819478400159
"ABCC8"	17.2297942099052	33.9889964085745	16.5228586996293	0.849559102383755	-0.235213778143024	0.192047253080168	0.27510769003734
"ABCC9"	1941.64479025984	1820.91864947458	1979.56741085233	1.08713310740585	0.120528593205765	0.234552806830003	0.327042169708624
"ABCD1"	1683.11818419555	2052.97499775344	1566.93837820763	0.7633039941535	-0.389670354323887	7.56170348386351e-12	7.59198815363618e-11
"ABCD2"	118.396222504777	130.554039869955	114.577196300729	0.87708921084485	-0.189204504785383	0.101835336009215	0.158287747619827
"ABCD3"	4086.81343134115	3307.93192707427	4331.47649752296	1.30929683090377	0.388792207998509	3.71160647404392e-12	3.94538522103979e-11
"ABCD4"	3008.9425850605	3043.7575580888	2998.00646961358	0.984962618693245	-0.0218591224495539	0.667587891668425	0.774534551457952
"ABCE1"	3412.40492881018	3131.18806216233	3500.74106271398	1.11785893791223	0.160738146665597	4.0183132576443e-05	0.000128853733322409
"ABCF1"	3803.64515607537	3829.32797231131	3795.57764319434	0.99112396802956	-0.0128625764503618	0.769199103385783	0.859163910799325
"ABCF2"	3057.4868567728	3218.74244339367	3006.83308460659	0.933972516973368	-0.0985479969969528	0.0318048580424285	0.0566471072860483
"ABCF3"	3098.69527120593	3403.76785473968	3002.86555476449	0.882167306808979	-0.180875799860246	4.22228599319118e-08	2.27781965281638e-07
"ABCG1"	4460.3105006105	3913.52844488397	4632.066247222	1.18359863448763	0.243179937214709	0.000375325018369108	0.00100328467089536
"ABCG2"	1303.67213856483	752.42764431723	1476.82963099419	1.96257291443428	0.972746254686366	3.7477988333049e-16	8.02087655037153e-15
"ABCG4"	34.4518887483043	40.1860846213457	32.6506571916429	0.8142531585719	-0.296450683892615	0.000930061787608711	0.00231371376685872
"ABCG5"	22.9230526122668	24.654056174805	22.3793079773484	0.913365375056803	-0.130735995537499	0.302133538561567	0.405145469383332
"ABCG8"	8.84039377144552	6.8962795788744	10.871046523584	1.37918715556236	0.463818243712522	0.112690867064704	0.172971388913781
"ABHD1"	96.4730060352162	85.7628324408025	99.8372968761127	1.1649450982687	0.220261964903686	0.0447524854063187	0.0766393875890177
"ABHD10"	2655.22114553778	2299.60195510453	2766.92861457877	1.20313673431356	0.26680061151333	7.27987065982522e-05	0.000222585906872511
"ABHD11"	1692.654418846	1999.30555630216	1596.32884540876	0.798355499140984	-0.324896788738607	0.000129839497726448	0.000378157733545285
"ABHD12"	4697.59904379094	5620.85562809802	4407.58472768295	0.784101040308401	-0.350888520955839	6.89131705597095e-12	6.97713236302048e-11
"ABHD12B"	43.8772685762499	42.386418730956	44.3455758763567	1.04675277218768	0.0659207388722168	0.466525703404962	0.584069309937803
"ABHD13"	1192.74889654772	1043.26367961695	1239.70534797555	1.18796288384294	0.248489761953313	3.57589922391693e-10	2.72334147856914e-09
"ABHD14A"	643.018983478199	830.723340628253	584.057096073715	0.702771238698201	-0.508872945425736	2.17046289715172e-13	2.83113062779693e-12
"ABHD14A.ACY1"	19.1768432043775	21.9376694931804	18.3096095862809	0.835050585779459	-0.260064498926266	0.0258356238095642	0.0469500960961241
"ABHD14B"	4405.66172484482	4639.86210316949	4332.09445903102	0.933598260509735	-0.099126221884429	0.0662987947518883	0.108710689820736
"ABHD15"	1536.38598780196	1673.12054898476	1493.43478558604	0.892491956819159	-0.164088927324785	0.00151154051190616	0.00361023560535269
"ABHD16A"	316.10370768658	321.49015161696	314.411712330928	0.978684262215092	-0.031084594411021	0.501064956665865	0.618930824160586
"ABHD16B"	0	0	0	NA	NA	NA	NA
"ABHD17A"	2092.5560778596	2497.39108365072	1965.38888583875	0.786954438187436	-0.345647983555896	2.9644419061841e-11	2.70338230065277e-10
"ABHD17B"	984.526627716078	849.935996704003	1026.80437636252	1.20773946444424	0.272309267665177	5.90471561160347e-08	3.11151490932448e-07
"ABHD17C"	468.826033926928	468.733051185304	468.855241762193	0.999461716269543	-0.000776788353549055	0.992755939083977	0.994657136968984
"ABHD18"	765.980537484735	693.53498626726	788.737209192818	1.1375478189057	0.185927192914039	0.000153827083059338	0.000441555651348523
"ABHD2"	8454.12976365124	6596.16990089159	9037.75404330773	1.3701247946255	0.454307303687843	1.0926165300966e-06	4.6523194291056e-06
"ABHD3"	757.935773377561	703.641219006752	774.990835125164	1.1008920091273	0.13867295615235	0.170942513461111	0.248769579062411
"ABHD4"	2583.45956442244	2925.74181365797	2475.94150918707	0.846244411970661	-0.240853692756694	7.41996033979631e-06	2.71918327299433e-05
"ABHD5"	578.735100225531	556.400853873334	585.750756860659	1.05206462189558	0.0732233232851253	0.165431926579502	0.241615360799238
"ABHD6"	1958.52470371501	1455.13258173445	2116.65075932273	1.45451620667641	0.540539371489043	5.13592135541016e-11	4.50769815241798e-10
"ABHD8"	658.693403425022	749.572223758873	630.14645409825	0.840700344428661	-0.250336430724691	1.39670325445552e-05	4.86018804536244e-05
"ABI1"	3590.01833812499	3478.29971885143	3625.11150671525	1.04199695109738	0.0593510562698498	0.0639447737722735	0.105324408021596
"ABI2"	3960.62889373679	3418.2986890899	4130.98622026853	1.20840361122826	0.27310240057647	1.11159911224684e-11	1.08262825719678e-10
"ABI3"	1690.45121150785	1803.07299046694	1655.07434146018	0.917976309909073	-0.123471172204383	0.0529872392062416	0.089136788671705
"ABI3BP"	5549.92559009886	4952.88776548751	5737.46773097101	1.15842453186151	0.212164059692077	0.117015919589984	0.178891190500099
"ABL1"	5365.5066660182	5829.00947873476	5219.9106816202	0.895523939827183	-0.159196094939324	0.000705506920900983	0.00179669095856117
"ABL2"	3278.66136196165	3506.50828448334	3207.08985027617	0.914625184392625	-0.128747450290792	0.05150077184241	0.0868365147592964
"ABLIM1"	9703.34210794083	7897.30016826118	10270.6578757365	1.30052070451408	0.379089367417791	1.47564278775408e-09	1.01032202930554e-08
"ABLIM2"	389.437604883118	504.569769664442	353.272169836535	0.700209462815024	-0.5141415360286	7.97235830576342e-08	4.10753104231433e-07
"ABLIM3"	7970.78733466954	6728.55147735502	8360.99975094412	1.24262183490645	0.313387310136219	0.00235966561454833	0.00540886871889895
"ABO"	2099.07994303932	1804.41375428035	2191.64079195784	1.21457470846806	0.28045123284862	0.118510410487012	0.180900135657771
"ABR"	4924.96765041227	5802.88629104872	4649.19493620659	0.801181971388988	-0.319798137641313	2.22189613387665e-05	7.43288189572914e-05
"ABRA"	6.80471102477745	11.0151353455369	5.48212816897692	0.501058960427689	-0.996947717191924	1.50068157790198e-09	1.02629732463169e-08
"ABRACL"	1077.92166753327	1297.23824256663	1009.02971745074	0.777633300298268	-0.362838094633855	2.41300157225033e-06	9.65120422765107e-06
"ABRAXAS1"	818.096709897875	554.419547029279	900.923253853717	1.62457408337634	0.700061534546234	1.74876509120926e-24	1.76091132573398e-22
"ABRAXAS2"	1302.53436181982	1150.18525642109	1350.39042086438	1.17339129914458	0.230684199382431	1.18582737356805e-10	9.76329851942822e-10
"ABT1"	1476.16342061952	1564.59599887013	1448.38488739383	0.925684015491531	-0.111408284858182	0.001469985342081	0.00351831598632734
"ABTB1"	2023.87763033213	2412.58819037569	1901.77546593804	0.788377123930814	-0.34304218008687	2.43253762941464e-10	1.90750897978145e-09
"ABTB2"	879.684460897304	796.943641535413	905.67509291588	1.13633374681271	0.184386623712291	0.155272567227277	0.228675699338575
"ACAA1"	2887.49137343491	2850.04244758909	2899.25486887351	1.01723514428668	0.0246532114311024	0.659878448984066	0.76795951222257
"ACAA2"	14589.3306998707	9441.25877515992	16206.4483938	1.71653589050428	0.779500022463375	4.25417557101607e-20	1.80885140092002e-18
"ACACA"	1905.8319576754	2041.40146982003	1863.24672187204	0.912555816689353	-0.132015290529901	0.0346890690208722	0.0611102507178325
"ACACB"	2749.78268268574	2311.43763663118	2887.47608331959	1.24925088617717	0.32106324147421	0.000103980960689972	0.000308520009858818
"ACAD10"	2297.83979769469	2266.02222088024	2307.83436793323	1.01843045758721	0.0263474708100335	0.698362205150647	0.80120059251349
"ACAD11"	576.227481100554	289.924539714309	666.161258077789	2.29726094062162	1.19991473845701	2.76657099372773e-23	2.22676580384788e-21
"ACAD8"	1477.68924975837	1317.20720838388	1528.10003508926	1.15995236143788	0.214065555931623	5.62037081650207e-05	0.000175297879821071
"ACAD9"	2637.54386811253	2604.67766623131	2647.86783354497	1.01648860579655	0.0235940435614469	0.570161660328932	0.685321672034566
"ACADL"	2639.71950071559	1945.34424320438	2857.83737699433	1.46906384551222	0.554897096780712	1.32763321639142e-05	4.64942098161758e-05
"ACADM"	4859.2594355129	2971.91673601827	5452.11348232821	1.83437759014606	0.875290635313382	1.07511737745936e-34	8.0855546268553e-32
"ACADS"	3610.53895698075	3284.32782160145	3713.0087372584	1.13036778289429	0.176792252489193	0.0474349147522867	0.0807047478563826
"ACADSB"	2976.12352622327	1952.879193736	3297.5460975233	1.68836751256865	0.755628974453832	3.51048389988582e-23	2.76994444375908e-21
"ACADVL"	25423.5002317057	27798.8251157109	24677.360714828	0.887715669213432	-0.17183043216518	0.00689601154205421	0.0143216615266721
"ACAN"	2906.4108542776	3513.38200431176	2715.74844691817	0.772977413342048	-0.371501836151851	0.0158828465828729	0.0303386448022398
"ACAP1"	992.381388613857	1417.16163427151	858.948977153672	0.606208377351688	-0.722114305648283	1.83525288556964e-14	2.91930745080837e-13
"ACAP2"	3291.51904164204	2793.01918087685	3448.10833508125	1.2343629499633	0.303766664439949	3.94315324358012e-13	4.92965849142853e-12
"ACAP3"	1668.66454183006	2025.77782966308	1556.48774536378	0.768420155627192	-0.380032733559573	4.90054644103872e-07	2.2151869017663e-06
"ACAT1"	9411.78099523802	5800.7300464874	10546.0880655948	1.81803431027507	0.862379426592864	1.13561784641909e-15	2.21114717572183e-14
"ACAT2"	771.258914546301	815.119069711057	757.481517102616	0.928914255139951	-0.106382662319831	0.0319126257331132	0.0568138223770604
"ACBD3"	3467.0441021902	2999.63451805951	3613.86728567794	1.2046121772477	0.268568748099679	9.67501603227891e-08	4.91947888934765e-07
"ACBD4"	1815.60583381975	1631.7950755227	1873.34465991305	1.14810923147566	0.199259907006221	0.00945263946881371	0.0190047804057202
"ACBD5"	3147.07173811822	2561.97269537718	3330.86365644322	1.29992762981364	0.378431307088156	1.03310559424511e-13	1.43135977150851e-12
"ACBD7"	9.25666217548816	11.2068001314946	9.81801520115029	0.759448045121021	-0.396976823524168	0.000318543675831616	0.00086302821213492
"ACCS"	1264.99572839074	1357.83660013989	1235.83245743784	0.910221139803408	-0.135711001730701	0.162869115835288	0.238303024178748
"ACCSL"	1.57153643742808	1.77449505904661	1.50778286464301	0.846594458672536	-0.240257049264122	0.224509777616997	0.314703771481771
"ACD"	1142.55027461414	1303.2516618221	1092.07058814247	0.838033621810151	-0.254919969046591	1.37271996605029e-08	8.0320638713752e-08
"ACE"	2757.44174769119	2773.60606039956	2752.36419701335	0.992343804195753	-0.0110880562547916	0.918505547377684	0.957579037566771
"ACE2"	5402.48507105416	3411.22748926034	6027.98096850524	1.76710126858933	0.821384719858526	1.85844329206356e-05	6.30466538861031e-05
"ACER1"	3.26996075529026	5.14276149362169	2.68167464440229	0.513692537848916	-0.961022978349768	1.32677309831897e-09	9.17532223682311e-09
"ACER2"	271.904034673891	182.334352096498	300.039756290421	1.64401640720907	0.717224697122423	2.82451015708557e-15	5.0689531275482e-14
"ACER3"	2096.08196839345	2290.97605214025	2034.86163661132	0.888139984038891	-0.171141010246237	0.00106010368387563	0.00260890226568677
"ACHE"	344.584984202541	547.544575778427	280.831106733459	0.512824168456093	-0.963463839775262	8.83759967577312e-09	5.32913239281272e-08
"ACIN1"	7063.52819611653	7939.78716870175	6788.27681856094	0.855003828234512	-0.225997215283468	1.1897508542843e-05	4.2044851775633e-05
"ACKR1"	1118.03787402247	1469.97872041657	1007.4858502272	0.685355935322632	-0.545074657531497	9.57713973498325e-05	0.000285853212032875
"ACKR2"	57.1194714516604	61.0976905455571	55.8698291426266	0.913582058881311	-0.130393775860329	0.334369832816846	0.441775701156751
"ACKR3"	5912.38002312055	6789.84848105882	5636.74872077107	0.830170998783479	-0.268519561213806	0.0136347145204947	0.026432498763511
"ACKR4"	156.066793949016	170.784145903954	151.443764084209	0.886219599385797	-0.174263861469033	0.157960391126702	0.232108607452388
"ACLY"	27767.9472519406	22572.5867410456	29399.9192856223	1.30245046099362	0.381228500305704	1.45266615624544e-08	8.47101131965176e-08
"ACMSD"	3430.45136944585	2658.96627012886	3672.79106923129	1.38128897723465	0.466015175070404	0.000643301759310513	0.00164997337094392
"ACO1"	5544.98449820361	5422.3664636871	5583.50140241774	1.02967650542871	0.0421911555458454	0.585877787761485	0.699877635275881
"ACO2"	10014.2709313994	7630.22279324099	10763.1506059218	1.41055125808336	0.496259093033741	2.71693456046759e-11	2.49468703289633e-10
"ACOD1"	3.02787920307315	4.37247953219453	2.60551195271513	0.584831582605726	-0.773906871766743	0.00114140868308121	0.00278789621100502
"ACOT1"	278.741114627936	266.334038051581	282.638438393996	1.06050979632901	0.0847579476482888	0.513338993758167	0.630258040825018
"ACOT11"	558.845893076995	535.344062371113	566.22831252063	1.05751373215093	0.080676397319148	0.492560083044247	0.610556320295794
"ACOT12"	3.86706836512503	11.3117511052143	5.36698399543781	0.937641880629198	-0.0928910843991145	0.68581683125887	0.790652352626394
"ACOT13"	1852.28559411134	1790.89269173329	1871.57039629926	1.0450082493356	0.0635143310416456	0.224775585628404	0.314978994045253
"ACOT2"	972.96325900812	928.843568553608	986.822181946281	1.06197207123872	0.0867458252614514	0.312007718263581	0.41636784671905
"ACOT4"	601.990686656467	442.836350995736	651.984411691106	1.47154582975529	0.557332474205647	1.2745384184971e-06	5.37557686287263e-06
"ACOT6"	7.7999569288085	7.06790819697837	8.02990883592516	1.13365145158454	0.180977142604077	0.211109826464723	0.298325284873749
"ACOT7"	3403.0670863823	3744.84151860741	3295.70854715309	0.880100168078105	-0.18426036231305	0.0443403531586526	0.0760309896057096
"ACOT8"	967.086713699384	1100.04161772272	925.322781311651	0.840388391311155	-0.250871861378902	4.8588899623068e-05	0.000153315911672841
"ACOT9"	1665.6760447869	1877.20367980408	1599.23076462301	0.851798519465522	-0.231415872584936	2.84663742737559e-09	1.85606004679547e-08
"ACOX1"	4261.5666483523	3915.60212204545	4370.24138428154	1.11608462941537	0.158446426637283	0.000615649473397126	0.0015847919806156
"ACOX2"	744.950145079974	646.082638093828	776.00650894594	1.20104952397565	0.26429564023673	0.00608481782198118	0.0127726749640555
"ACOX3"	948.429669071238	1102.46834333311	900.042880902525	0.816101430283949	-0.29317962421795	1.61465331103753e-10	1.30265660688667e-09
"ACOXL"	17.6643309932356	27.4814260420068	14.5805749116331	0.53025078343532	-0.915253247575821	1.59662150778293e-12	1.79348972524615e-11
"ACOXL.AS1"	6.58407908074577	8.09760153846425	6.10864983610222	0.753506318306911	-0.408308485716115	0.000538303123849627	0.00140092088021351
"ACP1"	4687.71837712241	4278.21040855759	4816.35344505775	1.12568084949119	0.170797855729686	9.53742284162616e-06	3.42731996575444e-05
"ACP2"	3001.05614528694	3745.60323046774	2767.17824244917	0.738763271565704	-0.436815951966	3.25809273586509e-24	3.09918022851104e-22
"ACP4"	5.08169499074966	6.23826272484129	4.71839273421943	0.762643591593124	-0.390919099126431	0.00529227350152501	0.0112432780797759
"ACP5"	5106.31883661632	7029.60931876618	4502.17283501881	0.640458330187851	-0.642823386595188	1.63890329733225e-05	5.62731441769124e-05
"ACP6"	959.071515672866	900.037471272817	977.615350945504	1.08626945865266	0.119382020676273	0.0863128607797432	0.137045939666511
"ACP7"	4.57621847738772	6.43337033553544	3.9928480089782	0.614565928542535	-0.702360308570318	0.000148862168769557	0.000428684570253458
"ACPP"	67.0719077892469	58.839035664788	69.6580261222902	1.18330301797692	0.242819563579607	0.111216174246031	0.170918154764423
"ACR"	37.8060504208679	40.0076249970554	37.1144895309415	0.929169597463928	-0.10598614511601	0.358756887104078	0.469077651040245
"ACRBP"	271.617118241518	313.155655845452	258.568989714634	0.825242191906687	-0.27711051154654	0.000794280242384407	0.00200137664257388
"ACRV1"	8.13855057158753	12.1313881334894	6.88431629421778	0.570215419647541	-0.810421042022839	1.25530125348121e-13	1.70871493021939e-12
"ACSBG1"	37.6283512533341	42.71771338036	61.2176487163177	1.25209923877773	0.324348911806171	0.0504417456686043	0.0852624928440449
"ACSBG2"	18.2153296222829	20.9729421844061	17.3491055033451	0.830369779614347	-0.268174155519448	0.0287482795735967	0.0517321805219387
"ACSF2"	908.596453063982	1179.11351005065	823.621354471627	0.698468177959784	-0.517733706590359	1.28266032607971e-06	5.40793682681048e-06
"ACSF3"	1323.47995559146	1556.86243653529	1250.16960855146	0.803034871708048	-0.316465456898303	5.63694535246833e-08	2.98020050203214e-07
"ACSL1"	16032.1226726611	11804.2102692631	17360.1989031233	1.47067592500865	0.556479372430731	1.24963227473499e-08	7.34578659593852e-08
"ACSL3"	3365.00513508999	3001.99775870767	3479.03338876628	1.15877086973598	0.21259532236189	9.45582687670033e-05	0.000282652999148764
"ACSL4"	4775.81272877568	4821.03990894157	4761.6059200204	0.987601079436076	-0.0179996815575146	0.771140009716933	0.860812443705538
"ACSL5"	2292.08337808142	2399.46276075859	2258.35325499263	0.941197202986211	-0.0874310616646314	0.302025705855113	0.405023439045422
"ACSL6"	147.814500321183	145.674066300671	166.721782157242	1.0199432492604	0.0284888813258591	0.852976447920027	0.919866068992802
"ACSM1"	104.844457027489	112.146792393712	102.550639866342	0.914330477903379	-0.129212384026472	0.410657767413413	0.525516604912898
"ACSM2A"	10709.4565113915	10420.5975031792	10800.193202732	1.03643204533251	0.0516255278552412	0.764591359040671	0.855168269120825
"ACSM2B"	10286.8522644026	9564.96165994429	10513.6132900105	1.09918297441357	0.136431563090216	0.448941847645801	0.56584448022645
