"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"ABCD2"	115.076943258679	118.890096581565	112.283278845037	0.944914666247767	-0.0817440471832403	0.403869130989213	0.515567132585986
"ABCD3"	3958.20971126202	4430.07908574523	3612.49985703995	0.815535496015262	-0.294180423577765	2.72305942741057e-09	1.34953188135063e-08
"ABCD4"	2880.17854828701	2460.61846126777	3187.5645842629	1.29547686782973	0.373483254834655	1.55260094600827e-21	1.95055623023827e-20
"ABCE1"	3304.00330206289	3594.84913987719	3090.91833060867	0.859952341615673	-0.217671386723704	1.24412270052937e-09	6.3609340536199e-09
"ABCF1"	3690.13742985045	3760.66048360504	3638.46949810664	0.967311280913956	-0.0479478709912666	0.20852736061263	0.294068902531292
"ABCF2"	3004.19909046548	3196.56414335677	2863.26497185415	0.895758729759448	-0.158817896368411	3.30003116126182e-05	9.87998135357379e-05
"ABCF3"	3048.67792247544	3006.71083856645	3079.42464020043	1.02403823680812	0.0342695854780928	0.291525633161342	0.391722313041569
"ABCG1"	4246.80190962597	4551.08357577886	4023.87332782646	0.884202202721123	-0.177551766554576	0.00286303653569538	0.00622548802626228
"ABCG2"	1204.07238207352	1412.41917144668	1051.42942180359	0.744483593478697	-0.425688039052088	4.94449169341059e-05	0.000144003459833135
"ABCG4"	33.8110171723974	31.1448542897271	35.7643517843538	1.15092313491982	0.202791485448486	0.00830884438247035	0.016471931570618
"ABCG5"	22.02536206433	34.7256862763954	26.2617014635309	1.61775504946455	0.693993180280003	5.96740540488172e-12	3.82126670659505e-11
"ABCG8"	8.05751035712107	27.0699365156606	11.6046461919239	1.79899625189999	0.847192180824566	0.000422117541705301	0.00105711806198952
"ABHD1"	95.8178270399519	81.6686700696414	106.184049681395	1.29907134762673	0.377480668692314	5.48540729496714e-05	0.000158739166863614
"ABHD10"	2663.42566368161	2873.82618707334	2509.27805800225	0.873150706345499	-0.195697409494841	0.00127676559211317	0.00295993687448292
"ABHD11"	1745.83329041689	1616.70830685029	1840.43527490492	1.13847733580781	0.187105571366375	0.0140015723223017	0.0264962144158902
"ABHD12"	4860.97794482508	5090.41892507451	4692.88055998956	0.921866537539374	-0.117370194088751	0.0249470621473439	0.0446770397396157
"ABHD12B"	43.0713904180348	43.6688019689644	42.6337034831524	0.979473754716481	-0.0299212593089086	0.708126461470909	0.813034528228774
"ABHD13"	1161.14515951977	1287.90470136028	1068.27618962966	0.82986342843141	-0.269054164857511	1.63850967807877e-12	1.09984847911417e-11
"ABHD14A"	680.470164769735	710.150909269888	658.724897097748	0.927519783089858	-0.108550041551492	0.11913863532122	0.18029681160142
"ABHD14A.ACY1"	18.7747326823738	11.1882077024568	24.3329159141879	2.20389485881063	1.14005539891329	2.56413043734125e-39	6.97414505731538e-38
"ABHD14B"	4521.10179214687	4750.40521279212	4353.10518882691	0.916246357655556	-0.126192536759834	0.0171147410398153	0.0317803696342972
"ABHD15"	1500.96794332694	1564.41909717381	1454.48116047384	0.929704788176388	-0.105155409038204	0.0130832546833338	0.0249072305822942
"ABHD16A"	302.722700753207	250.161991270844	341.230720547577	1.36336140872502	0.447168051842916	2.48872834062095e-34	5.4859139090739e-33
"ABHD16B"	0	0	0	NA	NA	NA	NA
"ABHD17A"	2085.84171629474	1850.41354793479	2258.32554797512	1.22066660268029	0.287669214789159	7.72425597497451e-09	3.6442682393887e-08
"ABHD17B"	942.785413468206	1013.45535884453	891.009863209861	0.879357569137839	-0.185478173743747	3.86426845529166e-05	0.000114468134367863
"ABHD17C"	485.154178432761	476.392005866559	491.573686805916	1.03146595059085	0.0446961976427167	0.559938382120175	0.673341499526139
"ABHD18"	740.311840861244	610.380862402462	835.504328551532	1.36898497911722	0.453106617032636	2.95804621592234e-30	5.48138032821145e-29
"ABHD2"	8222.36440644138	8467.07383288503	8043.08076415106	0.949935657653087	-0.0740982967368943	0.370623467211682	0.479458132920535
"ABHD3"	745.770829975989	667.94191757139	842.77468792209	1.37396663923619	0.458346975049164	2.38088162694704e-08	1.0680246299337e-07
