"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"ABCA5"	1731.89552330181	1647.16497601617	1772.37510227211	1.0760718487526	0.105774409101288	0.117321627654756	0.161943870267413
"ABCA6"	241.500616880841	339.412528179845	225.383236629396	0.818890961782791	-0.288256730161356	0.0556442160304632	0.0822262250781948
"ABCA7"	778.9432163778	1102.95142160162	624.149978867309	0.566202613866279	-0.820609685447281	1.14550455027704e-22	1.71462491498348e-21
"ABCA8"	420.23498765946	387.953616638383	435.657245031548	1.12270725741878	0.166981798328785	0.208836757990745	0.272067535314947
"ABCA9"	139.087096441903	170.25657646753	124.196039218977	0.729406854641401	-0.455204337342911	0.000117950939932204	0.000260403286298137
"ABCA9.AS1"	1.7044616626184	2.42985605524636	1.35790825842522	0.560399145375748	-0.835473339266936	5.79061068480513e-06	1.49173158588699e-05
"ABCB1"	2358.63923668856	1779.3286741199	2635.40184966646	1.48102684420506	0.566597790289515	8.71373798632114e-06	2.20222468059005e-05
"ABCB10"	1347.71298502676	1146.50772023942	1443.83775544445	1.25901705404784	0.33229782525201	3.29986507245904e-13	1.85460273893799e-12
"ABCB11"	2.13049764569139	21.2112825601339	3.94482841344019	0.705373624145705	-0.503540464438793	0.014467489137041	0.0237412357739271
"ABCB4"	365.219513543828	349.01321628458	372.961987902104	1.06847731182573	0.0955562739649429	0.462435912723778	0.544701257826344
"ABCB5"	19.3024213165469	76.9539670925336	159.708252451222	0.783735045591354	-0.351562084700946	0.116196325622311	0.160590753920783
"ABCB6"	680.059404986757	722.982865365264	659.552944687232	0.912340933944358	-0.132355047036017	0.088492609520629	0.125465075844462
"ABCB7"	1417.06789053101	1239.52003993229	1501.89045417016	1.211608962461	0.276924155126259	1.78400054892287e-10	7.5171961723178e-10
"ABCB8"	1635.49487854748	2160.81429119407	1384.52625707537	0.640960868718643	-0.64169181328332	9.94018370239863e-31	3.33292665191932e-29
"ABCB9"	331.917922547097	456.838150679405	272.237932252433	0.595998145747204	-0.746620252665488	3.88717650208538e-20	4.47375920681254e-19
"ABCC1"	4641.33647237901	5241.9455750125	4354.39859248586	0.830635277685761	-0.267712949513393	2.34564114689628e-06	6.30624820871146e-06
"ABCC10"	942.474005941189	1142.126731668	847.090952997521	0.741634179471289	-0.431220360339465	2.45048443393629e-18	2.34850528067666e-17
"ABCC11"	20.8115895247489	31.1419068049405	20.1909582721933	0.912194480652101	-0.132586653873817	0.274655528047593	0.346623382140902
"ABCC12"	0.870275923386072	4.33808751316888	0.66502879230813	0.483714227734155	-1.04777312175186	0.000215675882698096	0.000460143638023188
"ABCC13"	5.22899452505796	5.54189091360087	6.2781425307035	0.919867387655386	-0.120502204328583	0.619808375146929	0.693162301385477
"ABCC2"	2233.96134701443	2490.80182750735	2111.25714120031	0.847586243594813	-0.238567922064723	0.0709352496901502	0.102567157481203
"ABCC3"	11489.5578178999	12513.0505339631	11000.5894876739	0.879126714785451	-0.185856968634685	0.0566193802204763	0.0835469444336027
"ABCC4"	4187.16314952297	3576.45404863224	4478.92625113546	1.25235053826376	0.324638435298967	0.000204223480918808	0.000437171965819214
"ABCC5"	2031.5264814521	2516.39232195453	1799.88434400139	0.715345222736196	-0.483288446099223	2.20472198182727e-11	1.02911731028342e-10
"ABCC5.AS1"	1.55199877844625	2.06237366740472	1.30816982556104	0.637711248868059	-0.649024765135567	0.00113647668491049	0.00219907632980672
"ABCC6P2"	114.834296953773	115.525448600171	114.504102843772	0.991489094306478	-0.0123311909924834	0.912170415168142	0.927792048085944
"ABCC8"	17.0349247740515	14.3455579104581	22.8888760225766	1.28715005510744	0.364180251802678	0.0239827647963294	0.0378443186721944
"ABCC9"	1869.21481485909	1702.10626226047	1949.0500580887	1.14498396881176	0.195327398953069	0.0394458349742533	0.059902144529545
"ABCD1"	1672.534938786	2037.36766127246	1498.23800015003	0.735494414866905	-0.443213708776955	2.95311816885669e-17	2.5256650136182e-16
"ABCD2"	115.374710941184	137.345163373311	104.878441381622	0.762535072133955	-0.391124400301396	0.000119929895938612	0.000264475447835475
"ABCD3"	3993.54337005907	3532.17717151413	4213.95867559538	1.1930209741301	0.25461940682819	1.9868872025723e-06	5.38466962304469e-06
"ABCD4"	2921.6649143651	2756.43127594233	3000.6044270834	1.08866963874082	0.122566228749295	0.00666203649494444	0.0115284288867011
"ABCE1"	3315.6051207278	3164.7431751479	3387.67863182086	1.07016094404545	0.0978277832762437	0.0131015799267551	0.021640388648174
"ABCF1"	3691.89359017613	3650.66547842234	3711.59010647394	1.01677949339241	0.0240068391933099	0.549926129324219	0.628620158968435
"ABCF2"	2990.64239604279	3361.87123615727	2813.2897454243	0.836820907723035	-0.25700919754304	6.28336839462594e-11	2.78742550188208e-10
"ABCF3"	3050.2843271077	3327.75502238063	2917.72414331262	0.876831552229813	-0.189628381184655	9.43766825297109e-09	3.31857826771015e-08
"ABCG1"	4257.25283059616	4128.60260547157	4318.71480758447	1.0461088424902	0.0650329647317423	0.298581858972551	0.372871906731936
"ABCG2"	1223.91766119081	636.246499249612	1504.67450710337	2.36501021509217	1.24184641495198	1.26127312766605e-33	5.63870306412067e-32
"ABCG4"	34.2602747653735	39.5701613456064	31.7235040252622	0.804144432657563	-0.314473447258309	0.00012421874141806	0.000273524570072137
"ABCG5"	22.4761300724298	44.5369252840893	23.5478849098366	1.17123259771285	0.228027612341341	0.0355487859994918	0.0544606109500263
"ABCG8"	8.31065442024173	33.9570203522541	11.0464928284537	1.72527169476611	0.786823574543716	0.00207541292630303	0.00386357430010908
"ABHD1"	96.5003409005349	79.4960672931786	104.624044315325	1.32418003782024	0.405099286806993	4.1621384427266e-05	9.73487597717797e-05
"ABHD10"	2641.50665859682	2845.88987508982	2543.86363825446	0.894135964399261	-0.161433867226096	0.0112526207815696	0.0187676191301456
"ABHD11"	1747.2745410157	2241.61742041144	1511.10479744682	0.674257797146301	-0.568627794942228	2.10587752240375e-13	1.21242046137416e-12
"ABHD12"	4830.9044608656	6149.93304202121	4200.74540577345	0.683161534610654	-0.549701348542418	9.60902228443392e-29	2.64977769887924e-27
"ABHD12B"	43.7045060094203	37.735115569428	46.5563512938083	1.23025814171434	0.298961064098234	0.000276633521477813	0.000581990577048465
"ABHD13"	1162.95737989121	1035.61407775522	1223.7949812084	1.18134123998835	0.240425759086395	4.83709867289388e-09	1.75175995970635e-08
